EXPERIMENT_PARAMS,1,11,15,101,100,25,2.000000,15,6,true,13,10.000000
Experiment Number: ,0.0.0,0
0,0.321823,0.252585,0.101305,0.500000,0.400000,0.700000,0.500000,0.500000,0.600000,0.700000,0.400000,0.300000,0.700000,0.500000,0.200000,0.600000,0.700000,1.000000
FITNESS_AT_STEPS,0.024362,0.023898,0.066704,0.142077,0.156799,0.142116,0.147160,0.137800,0.093925,0.193211,0.186889,0.116792,0.203016,0.256447,0.321823
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.300000,0.400000,0.400000,0.300000,0.300000,0.200000,0.600000,0.500000,0.200000,0.400000,0.600000,1.000000
10,0.441638,0.368619,0.264940,0.500000,0.500000,0.600000,0.600000,0.400000,0.300000,0.700000,0.400000,0.500000,0.300000,0.800000,0.500000,0.900000,0.600000,1.000000
FITNESS_AT_STEPS,0.023802,0.023152,0.048829,0.065444,0.060786,0.111383,0.148520,0.098866,0.152427,0.103539,0.243805,0.182943,0.288491,0.269490,0.441638
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.100000,0.200000,0.100000,0.400000,0.400000,0.200000,0.200000,0.100000,0.600000,0.400000,0.500000,0.400000,1.000000
20,0.475996,0.433622,0.278059,0.600000,0.400000,0.800000,1.000000,0.900000,0.700000,0.300000,0.900000,0.100000,1.000000,1.000000,0.600000,0.400000,0.800000,1.000000
FITNESS_AT_STEPS,0.029719,0.015117,0.053127,0.129551,0.163717,0.223205,0.149223,0.284293,0.109535,0.379570,0.472141,0.331024,0.215225,0.373261,0.475996
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.100000,0.200000,0.200000,0.300000,0.300000,0.600000,0.000000,0.600000,0.900000,0.600000,0.300000,0.800000,1.000000
30,0.433960,0.430458,0.285604,1.000000,0.500000,0.800000,1.000000,1.000000,0.800000,0.200000,0.900000,0.300000,0.800000,1.000000,0.600000,0.500000,1.000000,1.000000
FITNESS_AT_STEPS,0.039982,0.027719,0.057037,0.176319,0.192022,0.194711,0.107191,0.201670,0.108756,0.228606,0.261207,0.228047,0.207744,0.338704,0.433960
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.300000,0.500000,0.200000,0.600000,0.700000,0.600000,0.300000,0.800000,1.000000
40,0.444591,0.470113,0.292109,0.900000,0.800000,0.900000,1.000000,1.000000,0.300000,0.200000,0.900000,0.600000,1.000000,0.900000,0.300000,0.800000,0.900000,1.000000
FITNESS_AT_STEPS,0.037144,0.036277,0.071692,0.211674,0.218990,0.144410,0.102205,0.168555,0.226478,0.357313,0.379126,0.138167,0.406184,0.413715,0.444591
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.100000,0.700000,0.700000,0.100000,0.200000,0.100000,0.400000,0.600000,0.800000,0.200000,0.800000,0.800000,1.000000
50,0.552100,0.547821,0.308652,1.000000,1.000000,0.900000,1.000000,1.000000,0.100000,0.500000,0.900000,0.500000,1.000000,0.900000,0.200000,1.000000,0.600000,1.000000
FITNESS_AT_STEPS,0.039982,0.041461,0.070999,0.237390,0.241129,0.080713,0.166103,0.185781,0.151032,0.460276,0.442821,0.139675,0.552100,0.454930,0.552100
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.900000,0.900000,0.100000,0.500000,0.400000,0.100000,0.900000,0.900000,0.100000,1.000000,0.600000,1.000000
60,0.575613,0.575918,0.303190,0.800000,0.900000,1.000000,1.000000,0.900000,0.000000,0.400000,0.900000,0.500000,0.800000,1.000000,0.000000,1.000000,0.500000,1.000000
FITNESS_AT_STEPS,0.034780,0.039616,0.076207,0.227255,0.213763,0.065056,0.151064,0.179327,0.187594,0.389313,0.450814,0.198667,0.541156,0.407161,0.575613
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.900000,0.800000,0.000000,0.300000,0.300000,0.300000,0.700000,0.900000,0.100000,0.900000,0.500000,0.900000
70,0.353763,0.353866,0.286434,1.000000,1.000000,1.000000,1.000000,0.900000,0.000000,0.500000,1.000000,0.400000,0.800000,0.900000,0.000000,1.000000,0.400000,1.000000
FITNESS_AT_STEPS,0.039982,0.041461,0.078845,0.259160,0.233502,0.064626,0.129989,0.202903,0.178475,0.267964,0.299417,0.066859,0.307526,0.169333,0.353763
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,1.000000,0.900000,0.000000,0.400000,0.500000,0.400000,0.700000,0.900000,0.000000,0.900000,0.300000,1.000000
80,0.420149,0.438884,0.293990,1.000000,1.000000,1.000000,1.000000,0.500000,0.000000,0.900000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000
FITNESS_AT_STEPS,0.039982,0.041461,0.078845,0.259160,0.145231,0.052515,0.164793,0.267656,0.064411,0.277762,0.395824,0.089312,0.403932,0.070002,0.420149
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,1.000000,0.500000,0.000000,0.400000,0.700000,0.000000,0.700000,1.000000,0.000000,1.000000,0.000000,1.000000
90,0.364622,0.373948,0.294626,0.900000,1.000000,1.000000,1.000000,0.800000,0.000000,0.900000,1.000000,0.100000,0.800000,1.000000,0.000000,1.000000,0.100000,1.000000
FITNESS_AT_STEPS,0.039982,0.041461,0.078845,0.259160,0.214581,0.065236,0.218551,0.234612,0.070861,0.220482,0.263083,0.075407,0.292204,0.096921,0.364622
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,1.000000,0.800000,0.000000,0.800000,0.800000,0.000000,0.700000,0.800000,0.000000,0.800000,0.000000,0.900000
100,0.348159,0.354457,0.284903,0.900000,1.000000,0.900000,1.000000,0.900000,0.000000,1.000000,0.900000,0.000000,1.000000,1.000000,0.000000,1.000000,0.100000,1.000000
