EXPERIMENT_PARAMS,1,11,15,101,100,25,2.000000,15,6,true,13,10.000000
Experiment Number: ,0.0.0,0
0,0.321823,0.254191,0.101305,0.500000,0.400000,0.700000,0.500000,0.500000,0.600000,0.700000,0.400000,0.300000,0.700000,0.500000,0.200000,0.600000,0.700000,1.000000
FITNESS_AT_STEPS,0.024362,0.023898,0.066704,0.142077,0.156799,0.142116,0.147160,0.137800,0.093925,0.193211,0.186889,0.116792,0.203016,0.256447,0.321823
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.300000,0.400000,0.400000,0.300000,0.300000,0.200000,0.600000,0.500000,0.200000,0.400000,0.600000,1.000000
10,0.630864,0.532486,0.282427,0.400000,0.800000,0.400000,0.700000,0.500000,0.700000,0.500000,0.700000,0.500000,0.800000,1.000000,0.400000,0.600000,0.700000,1.000000
FITNESS_AT_STEPS,0.024031,0.037011,0.044003,0.105574,0.078160,0.119141,0.103734,0.168588,0.125184,0.268522,0.415963,0.271053,0.293135,0.343346,0.630864
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.100000,0.400000,0.200000,0.400000,0.200000,0.200000,0.000000,0.200000,0.700000,0.500000,0.500000,0.400000,0.900000
20,0.459337,0.435181,0.292441,0.800000,0.900000,0.900000,0.700000,0.200000,0.400000,0.300000,1.000000,0.300000,0.900000,0.800000,0.600000,0.500000,0.700000,1.000000
FITNESS_AT_STEPS,0.033797,0.037510,0.069978,0.175539,0.053405,0.077256,0.091578,0.179484,0.121502,0.231568,0.357566,0.298116,0.304033,0.415842,0.459337
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.600000,0.100000,0.000000,0.100000,0.400000,0.200000,0.400000,0.700000,0.500000,0.600000,0.700000,1.000000
30,0.364364,0.399265,0.283727,1.000000,1.000000,1.000000,1.000000,0.300000,0.400000,0.400000,1.000000,0.200000,1.000000,0.600000,0.400000,0.800000,0.800000,1.000000
FITNESS_AT_STEPS,0.039982,0.041461,0.078845,0.259160,0.126519,0.132434,0.102468,0.260130,0.075286,0.298580,0.255990,0.210172,0.262843,0.316751,0.364364
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,1.000000,0.300000,0.400000,0.100000,0.800000,0.100000,0.800000,0.600000,0.400000,0.600000,0.800000,1.000000
40,0.372978,0.464844,0.293836,0.900000,1.000000,1.000000,1.000000,0.100000,0.400000,0.700000,1.000000,0.000000,1.000000,0.700000,0.700000,0.300000,0.800000,1.000000
FITNESS_AT_STEPS,0.036270,0.039751,0.081955,0.255465,0.118565,0.144591,0.155761,0.286826,0.091455,0.303043,0.257468,0.244667,0.134212,0.267492,0.372978
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,1.000000,0.100000,0.400000,0.200000,0.700000,0.000000,0.700000,0.600000,0.600000,0.300000,0.500000,1.000000
50,0.496343,0.496345,0.291543,0.900000,1.000000,1.000000,1.000000,0.100000,0.400000,0.600000,1.000000,0.000000,1.000000,0.600000,0.700000,0.400000,0.900000,1.000000
FITNESS_AT_STEPS,0.039337,0.040794,0.081932,0.246065,0.105568,0.157415,0.143006,0.285522,0.044852,0.343109,0.346793,0.300648,0.233521,0.465382,0.496343
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,1.000000,0.100000,0.400000,0.100000,0.700000,0.000000,0.600000,0.500000,0.600000,0.400000,0.900000,1.000000
60,0.419174,0.432020,0.291729,1.000000,1.000000,1.000000,1.000000,0.100000,0.300000,0.600000,1.000000,0.000000,1.000000,0.400000,0.800000,0.300000,0.900000,1.000000
FITNESS_AT_STEPS,0.039982,0.041461,0.078845,0.259160,0.079186,0.120122,0.137287,0.207130,0.061334,0.269958,0.183388,0.268490,0.148239,0.382778,0.419174
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,1.000000,0.100000,0.400000,0.400000,0.600000,0.000000,0.700000,0.400000,0.700000,0.300000,0.800000,1.000000
70,0.340243,0.337412,0.293432,1.000000,1.000000,1.000000,1.000000,0.100000,0.900000,0.100000,1.000000,0.000000,1.000000,0.300000,1.000000,0.000000,1.000000,1.000000
FITNESS_AT_STEPS,0.039982,0.041461,0.078845,0.259160,0.103143,0.257749,0.067530,0.315918,0.086570,0.324026,0.158764,0.332135,0.074235,0.340243,0.340243
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,1.000000,0.100000,0.900000,0.000000,1.000000,0.000000,1.000000,0.300000,1.000000,0.000000,1.000000,1.000000
80,0.419738,0.415733,0.295466,1.000000,1.000000,0.900000,1.000000,0.000000,0.700000,0.500000,1.000000,0.000000,0.900000,0.500000,1.000000,0.100000,1.000000,1.000000
FITNESS_AT_STEPS,0.039982,0.041461,0.074959,0.237390,0.044521,0.183568,0.130773,0.292437,0.070145,0.324500,0.205039,0.324500,0.111956,0.376052,0.419738
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.900000,0.000000,0.600000,0.200000,0.900000,0.000000,0.800000,0.500000,0.800000,0.000000,0.900000,1.000000
90,0.423624,0.456661,0.306257,1.000000,1.000000,1.000000,0.900000,0.000000,0.600000,0.400000,0.900000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000
FITNESS_AT_STEPS,0.039982,0.041461,0.078845,0.235433,0.054434,0.187763,0.101964,0.283753,0.091963,0.347561,0.074052,0.371886,0.064137,0.371886,0.423624
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.900000,0.000000,0.500000,0.000000,0.800000,0.100000,0.800000,0.000000,0.800000,0.000000,0.800000,1.000000
100,0.406219,0.388424,0.299494,1.000000,1.000000,0.900000,1.000000,0.100000,0.800000,0.200000,1.000000,0.000000,1.000000,0.100000,0.900000,0.100000,1.000000,1.000000
