STRATEGY_ROW,Look,Look,Walk,Walk,Look,Walk,Look,Walk,Walk,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Look,Walk,Walk,Walk,Walk,Look,Look,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Walk,Look,Walk,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Walk,Walk
FITNESS_ROW,0.009666506834824477,0.009666506834824477,0.018598761438023123,0.019702365608886364,0.019702365608886364,0.028978977508698777,0.028978977508698777,0.03161558982029385,0.018923305546416837,0.016681002817977682,0.0252398215159101,0.024781839384978067,0.024781839384978067,0.028862835813313094,0.028862835813313094,0.028862835813313094,0.04751903898498236,0.031364508182073196,0.031364508182073196,0.041911712102432185,0.02060718401247975,0.010187891525773872,0.012522189506460883,0.012522189506460883,0.012522189506460883,0.012522189506460883,0.023200769743382997,0.023200769743382997,0.03410217459697802,0.017705008456060548,0.009032578291040367,0.009032578291040367,0.018940590157601613,0.018940590157601613,0.018940590157601613,0.03659644092394006,0.019885141521320697,0.030766776622586155,0.030766776622586155,0.03938712298821106,0.03938712298821106,0.05435092758184482,0.05435092758184482,0.06124064644450927,0.022873477003094996,0.022160210542485678,0.022160210542485678,0.02558458373822103,0.015602270524380159,0.009762527598518103
STRATEGY_ROW,Look,Look,Walk,Walk,Look,Walk,Look,Walk,Walk,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Look,Walk,Walk,Walk,Walk,Look,Look,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Walk,Look,Walk,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Walk,Walk
FITNESS_ROW,0.009954333271926137,0.009954333271926137,0.02477960146782781,0.019253034269342453,0.019253034269342453,0.045512330529181744,0.045512330529181744,0.05037600342531915,0.02978868598533663,0.022485408070978933,0.017310465777826797,0.017068275365817676,0.017068275365817676,0.026299083612661853,0.026299083612661853,0.026299083612661853,0.03490644462951338,0.029219491216091385,0.029219491216091385,0.04650097668689632,0.028128954336753668,0.024515079536401033,0.016072684327947104,0.016072684327947104,0.016072684327947104,0.016072684327947104,0.03477444926505943,0.03477444926505943,0.0463547955856469,0.02300694346408837,0.012041172538876654,0.012041172538876654,0.02270655801480023,0.02270655801480023,0.02270655801480023,0.03585221184379521,0.03054299394855104,0.018397382084619676,0.018397382084619676,0.023887491290272046,0.023887491290272046,0.0397370270702914,0.0397370270702914,0.0531551532741783,0.01968024456028607,0.020641082536377107,0.020641082536377107,0.025848632568387996,0.0177901676750807,0.01014520290702197
STRATEGY_ROW,Look,Look,Walk,Walk,Look,Walk,Look,Walk,Walk,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Look,Walk,Walk,Walk,Walk,Look,Look,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Walk,Look,Walk,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Walk,Walk
FITNESS_ROW,0.010647317869459884,0.010647317869459884,0.02163924969035486,0.019707027600400027,0.019707027600400027,0.03539611832458127,0.03539611832458127,0.039187113936669064,0.014458582152641,0.019083203502108837,0.013906807040381308,0.019799425902253996,0.019799425902253996,0.028316574995386486,0.028316574995386486,0.028316574995386486,0.05570988855522549,0.026659126259629233,0.026659126259629233,0.03290591752280369,0.023198900773793184,0.03244879343611348,0.022588727325180805,0.022588727325180805,0.022588727325180805,0.022588727325180805,0.0512866026821058,0.0512866026821058,0.0587258180520089,0.03530016332376831,0.01877919263884134,0.01877919263884134,0.024316408858926455,0.024316408858926455,0.024316408858926455,0.05240373143482382,0.025151202220583205,0.0338216212677943,0.0338216212677943,0.04046615575466563,0.04046615575466563,0.04861176237514342,0.04861176237514342,0.06616380868889869,0.04343014365206309,0.03512496570096063,0.03512496570096063,0.050977694399727255,0.01938928732506086,0.010593074990425057
STRATEGY_ROW,Look,Look,Walk,Walk,Look,Walk,Look,Walk,Walk,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Look,Walk,Walk,Walk,Walk,Look,Look,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Walk,Look,Walk,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Walk,Walk
FITNESS_ROW,0.010928389084101361,0.010928389084101361,0.022028197026747773,0.015979253690898376,0.015979253690898376,0.028313316690140006,0.028313316690140006,0.03456281484906746,0.02894912722041622,0.03272503936017437,0.024145021917273645,0.020484943484094312,0.020484943484094312,0.03391254615882436,0.03391254615882436,0.03391254615882436,0.04945715210051324,0.025402678224543136,0.025402678224543136,0.04071348872315748,0.03243263869586524,0.020498229231271335,0.026600079674274076,0.026600079674274076,0.026600079674274076,0.026600079674274076,0.045336965740276375,0.045336965740276375,0.056191005256150055,0.01977064870097165,0.02294740097776303,0.02294740097776303,0.028043611539795513,0.028043611539795513,0.028043611539795513,0.04557812583155247,0.03261715721360416,0.017393488256081124,0.017393488256081124,0.02125828539427415,0.02125828539427415,0.027469955567506473,0.027469955567506473,0.03401444956393426,0.029943238991321085,0.024470001912125294,0.024470001912125294,0.0358622105237417,0.026946439775644922,0.010912839323419405
STRATEGY_ROW,Look,Look,Walk,Walk,Look,Walk,Look,Walk,Walk,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Look,Walk,Walk,Walk,Walk,Look,Look,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Walk,Look,Walk,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Walk,Walk
FITNESS_ROW,0.011036270717471241,0.011036270717471241,0.019757734606487883,0.02124174731412102,0.02124174731412102,0.028119513927284095,0.028119513927284095,0.033137197656419926,0.02564797647188174,0.014386074933761326,0.013220167530887443,0.011753403824697922,0.011753403824697922,0.018048043908240784,0.018048043908240784,0.018048043908240784,0.04306880910371479,0.021408331383228004,0.021408331383228004,0.02708858067820687,0.016390838142530208,0.0108539786596397,0.012431781384850652,0.012431781384850652,0.012431781384850652,0.012431781384850652,0.034852648885586326,0.034852648885586326,0.04839078130736171,0.02157344610337497,0.019466324456725873,0.019466324456725873,0.02366474955916498,0.02366474955916498,0.02366474955916498,0.036061672803103226,0.013909022858339105,0.012608584542634183,0.012608584542634183,0.02357223447530687,0.02357223447530687,0.032615334660721064,0.032615334660721064,0.03837244583216061,0.021879861505603237,0.020394075149488038,0.020394075149488038,0.033131115185681105,0.020109099378873552,0.011290073296898316
