EXPERIMENT_PARAMS,1,11,15,101,100,50,2.000000,15,6,true,452,10.000000
Experiment Number: ,0.0.0,0
0,0.566745,0.389167,0.157117
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.900000,0.000000,0.100000,0.900000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.100000,1.000000,0.900000,0.100000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.078598,0.415153,0.079006,0.480017,0.480017,0.059147,0.508619,0.111392,0.524197,0.471616,0.105988,0.539775
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.100000,1.000000,0.900000,0.100000,1.000000
80,0.542126,0.530172,0.467274
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,1.000000,0.100000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.100000,0.800000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.000000,0.900000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.900000,0.200000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.066328,0.400594,0.110603,0.416748,0.464238,0.053349,0.495393,0.118526,0.542126,0.518616,0.171269,0.542126
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.000000,0.900000,0.000000,0.900000,1.000000,0.000000,1.000000,0.000000,1.000000,0.900000,0.200000,1.000000
90,0.539775,0.539775,0.461916
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,0.900000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.200000,0.800000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.100000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.200000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.106469,0.446309,0.073877,0.477464,0.477464,0.078848,0.493042,0.085122,0.524197,0.431697,0.159068,0.539775
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.100000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.200000,1.000000
100,0.539775,0.539775,0.461655
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,0.500000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.100000,1.000000,1.000000,0.000000,1.000000
FITNESS_AT_STEPS,0.222981,0.383998,0.383998,0.230610,0.417706,0.076447,0.461886,0.461886,0.077544,0.493042,0.121441,0.539775,0.539775,0.108221,0.539775
STUCK_AT_LOCAL_OPTIMA,0.000000,1.000000,1.000000,0.500000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.100000,1.000000,1.000000,0.000000,1.000000
Comparison: Pure SHC,0.383998
