EXPERIMENT_PARAMS,1,11,15,101,100,100,2.000000,15,6,true,802,10.000000
Experiment Number: ,0.0.0,0
0,0.432949,0.398797,0.115154
0:STEP_FREQUENCIES_OF,0.400000,0.500000,0.500000,0.500000,0.800000,0.600000,0.300000,0.400000,0.500000,0.400000,0.200000,0.400000,0.000000,0.600000,0.100000
1:STEP_FREQUENCIES_OF,0.600000,0.500000,0.500000,0.500000,0.200000,0.400000,0.700000,0.600000,0.500000,0.600000,0.800000,0.600000,1.000000,0.400000,0.900000
FITNESS_AT_STEPS,0.025638,0.023577,0.018872,0.029374,0.015017,0.025206,0.062561,0.079237,0.065802,0.123200,0.222316,0.163032,0.394079,0.177457,0.432949
STUCK_AT_LOCAL_OPTIMA,0.600000,0.400000,0.300000,0.200000,0.000000,0.100000,0.100000,0.200000,0.100000,0.200000,0.400000,0.200000,0.800000,0.400000,1.000000
10,0.810826,0.690555,0.310294
0:STEP_FREQUENCIES_OF,0.200000,0.600000,0.900000,0.100000,0.900000,0.200000,0.400000,0.100000,0.900000,0.200000,0.000000,0.900000,0.000000,0.100000,0.000000
1:STEP_FREQUENCIES_OF,0.800000,0.400000,0.100000,0.900000,0.100000,0.800000,0.600000,0.900000,0.100000,0.800000,1.000000,0.100000,1.000000,0.900000,1.000000
FITNESS_AT_STEPS,0.031993,0.024080,0.014730,0.057832,0.020985,0.061309,0.116124,0.243787,0.129705,0.325053,0.447502,0.099869,0.589087,0.741795,0.810826
STUCK_AT_LOCAL_OPTIMA,0.800000,0.400000,0.100000,0.400000,0.100000,0.300000,0.100000,0.400000,0.100000,0.300000,0.500000,0.000000,0.600000,0.900000,1.000000
20,0.763532,0.663478,0.324183
0:STEP_FREQUENCIES_OF,0.000000,0.800000,1.000000,0.000000,1.000000,0.100000,0.000000,0.200000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,0.200000,0.000000,1.000000,0.000000,0.900000,1.000000,0.800000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
FITNESS_AT_STEPS,0.039487,0.018077,0.017897,0.098454,0.091947,0.204981,0.472995,0.439116,0.081235,0.503600,0.714476,0.055677,0.763532,0.763532,0.763532
STUCK_AT_LOCAL_OPTIMA,1.000000,0.200000,0.100000,0.300000,0.100000,0.300000,0.800000,0.700000,0.000000,0.600000,1.000000,0.000000,1.000000,1.000000,1.000000
30,0.756989,0.725164,0.269546
0:STEP_FREQUENCIES_OF,0.100000,0.800000,1.000000,0.000000,1.000000,0.000000,0.200000,0.000000,1.000000,0.000000,0.000000,0.900000,0.000000,0.100000,0.000000
1:STEP_FREQUENCIES_OF,0.900000,0.200000,0.000000,1.000000,0.000000,1.000000,0.800000,1.000000,0.000000,1.000000,1.000000,0.100000,1.000000,0.900000,1.000000
FITNESS_AT_STEPS,0.035556,0.016793,0.008298,0.040501,0.012857,0.126675,0.281882,0.345169,0.086483,0.386667,0.560299,0.148479,0.657328,0.636983,0.756989
STUCK_AT_LOCAL_OPTIMA,0.900000,0.200000,0.100000,0.300000,0.000000,0.300000,0.400000,0.600000,0.000000,0.400000,0.800000,0.100000,0.800000,0.800000,1.000000
40,0.807554,0.715332,0.306125
0:STEP_FREQUENCIES_OF,0.000000,0.900000,1.000000,0.000000,1.000000,0.000000,0.000000,0.200000,1.000000,0.000000,0.000000,1.000000,0.200000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,0.100000,0.000000,1.000000,0.000000,1.000000,1.000000,0.800000,0.000000,1.000000,1.000000,0.000000,0.800000,1.000000,1.000000
FITNESS_AT_STEPS,0.039487,0.011697,0.012999,0.057814,0.010864,0.107116,0.290995,0.283950,0.082481,0.417514,0.527425,0.082730,0.472111,0.600507,0.807554
STUCK_AT_LOCAL_OPTIMA,1.000000,0.100000,0.100000,0.200000,0.000000,0.200000,0.800000,0.800000,0.000000,0.600000,0.800000,0.000000,0.500000,0.600000,1.000000
50,0.791656,0.662501,0.303551
0:STEP_FREQUENCIES_OF,0.200000,0.900000,0.900000,0.000000,1.000000,0.200000,0.300000,0.500000,0.800000,0.000000,0.100000,0.800000,0.300000,0.100000,0.000000
