EXPERIMENT_PARAMS,5,11,15,101,100,100,2.000000,15,6,true,458,10.000000
Experiment Number: ,0.0.0,0
0,0.299416,0.182648,0.086578
0:STEP_FREQUENCIES_OF,0.500000,0.600000,0.500000,0.600000,0.600000,0.400000,0.500000,0.500000,0.300000,0.600000,0.500000,0.500000,0.300000,0.300000,0.100000
1:STEP_FREQUENCIES_OF,0.500000,0.400000,0.500000,0.400000,0.400000,0.600000,0.500000,0.500000,0.700000,0.400000,0.500000,0.500000,0.700000,0.700000,0.900000
FITNESS_AT_STEPS,0.008350,0.036031,0.047606,0.059585,0.052884,0.080565,0.061632,0.078992,0.095966,0.060253,0.058501,0.128133,0.190556,0.194169,0.299416
STUCK_AT_LOCAL_OPTIMA,0.000000,0.200000,0.100000,0.300000,0.100000,0.300000,0.200000,0.200000,0.300000,0.300000,0.100000,0.300000,0.600000,0.600000,0.800000
CONSECUTIVE RWS,2.800000,3,5,4,3,4,4,2,4,3,4,3,2,2,1,0
10,0.490448,0.316573,0.213055
0:STEP_FREQUENCIES_OF,0.600000,0.400000,1.000000,0.600000,0.800000,0.600000,0.000000,0.200000,0.400000,1.000000,0.200000,0.000000,0.000000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.400000,0.600000,0.000000,0.400000,0.200000,0.400000,1.000000,0.800000,0.600000,0.000000,0.800000,1.000000,1.000000,1.000000,1.000000
FITNESS_AT_STEPS,0.006627,0.030189,0.008965,0.011122,0.040720,0.047397,0.100979,0.157564,0.117200,0.031150,0.131846,0.295544,0.307242,0.420810,0.490448
STUCK_AT_LOCAL_OPTIMA,0.000000,0.100000,0.000000,0.000000,0.100000,0.100000,0.200000,0.300000,0.100000,0.000000,0.100000,0.500000,0.500000,0.800000,1.000000
CONSECUTIVE RWS,2.400000,0,4,10,6,4,4,0,0,4,5,2,0,0,0,0
20,0.476950,0.262526,0.223751
0:STEP_FREQUENCIES_OF,0.800000,0.300000,1.000000,0.800000,0.700000,0.800000,0.000000,0.200000,0.300000,1.000000,0.400000,0.000000,0.000000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.200000,0.700000,0.000000,0.200000,0.300000,0.200000,1.000000,0.800000,0.700000,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000
FITNESS_AT_STEPS,0.003108,0.011861,0.045227,0.037030,0.059083,0.021276,0.129035,0.173550,0.262861,0.051824,0.193230,0.295260,0.449197,0.458968,0.476950
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.100000,0.000000,0.100000,0.000000,0.200000,0.300000,0.400000,0.000000,0.300000,0.500000,0.800000,0.800000,1.000000
CONSECUTIVE RWS,3.200000,1,3,10,8,7,6,0,1,3,7,4,0,0,0,0
30,0.606785,0.512723,0.248326
0:STEP_FREQUENCIES_OF,1.000000,0.500000,1.000000,0.700000,0.500000,1.000000,0.300000,0.000000,0.000000,1.000000,0.800000,0.000000,0.000000,0.200000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.500000,0.000000,0.300000,0.500000,0.000000,0.700000,1.000000,1.000000,0.000000,0.200000,1.000000,1.000000,0.800000,1.000000
FITNESS_AT_STEPS,0.003091,0.025417,0.010001,0.012326,0.027193,0.010238,0.052974,0.177731,0.429896,0.046015,0.137785,0.227769,0.456429,0.424204,0.606785
STUCK_AT_LOCAL_OPTIMA,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.600000,0.000000,0.100000,0.200000,0.600000,0.700000,1.000000
CONSECUTIVE RWS,3.700000,5,5,9,7,5,6,3,0,0,8,8,0,0,0,0
40,0.580856,0.413546,0.270824
0:STEP_FREQUENCIES_OF,0.900000,0.500000,1.000000,0.200000,0.400000,0.900000,0.200000,0.100000,0.000000,0.800000,0.400000,0.000000,0.100000,0.700000,0.000000
1:STEP_FREQUENCIES_OF,0.100000,0.500000,0.000000,0.800000,0.600000,0.100000,0.800000,0.900000,1.000000,0.200000,0.600000,1.000000,0.900000,0.300000,1.000000
FITNESS_AT_STEPS,0.004130,0.010394,0.009741,0.035390,0.070686,0.035734,0.115786,0.164735,0.313241,0.127580,0.351690,0.458423,0.484453,0.172538,0.580856
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.500000,0.300000,0.500000,0.800000,0.900000,0.200000,1.000000
CONSECUTIVE RWS,2.000000,4,5,7,2,3,4,2,1,0,2,2,0,0,0,0
50,0.505872,0.394919,0.255517
0:STEP_FREQUENCIES_OF,1.000000,0.500000,1.000000,0.100000,0.400000,0.800000,0.100000,0.000000,0.000000,0.700000,0.200000,0.200000,0.300000,0.700000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.500000,0.000000,0.900000,0.600000,0.200000,0.900000,1.000000,1.000000,0.300000,0.800000,0.800000,0.700000,0.300000,1.000000
FITNESS_AT_STEPS,0.002317,0.027592,0.011367,0.039363,0.055026,0.053667,0.180145,0.315714,0.327181,0.154449,0.283590,0.317151,0.340103,0.217450,0.505872
STUCK_AT_LOCAL_OPTIMA,0.000000,0.100000,0.000000,0.000000,0.100000,0.000000,0.400000,0.800000,0.900000,0.300000,0.600000,0.700000,0.600000,0.400000,1.000000
CONSECUTIVE RWS,1.500000,5,5,6,1,3,3,1,0,0,0,0,0,0,0,0
60,0.636016,0.509531,0.243628
0:STEP_FREQUENCIES_OF,0.300000,1.000000,0.900000,0.600000,0.100000,0.700000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1:STEP_FREQUENCIES_OF,0.700000,0.000000,0.100000,0.400000,0.900000,0.300000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000
FITNESS_AT_STEPS,0.009744,0.002956,0.009394,0.030591,0.076873,0.080762,0.191328,0.256592,0.379863,0.106817,0.403973,0.573512,0.621194,0.101647,0.636016
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.100000,0.200000,0.300000,0.500000,0.700000,0.000000,0.500000,0.900000,1.000000,0.000000,1.000000
CONSECUTIVE RWS,1.700000,3,9,9,5,0,0,0,0,0,0,0,0,0,0,0
70,0.493588,0.390653,0.238262
0:STEP_FREQUENCIES_OF,0.800000,1.000000,0.900000,0.100000,0.100000,0.500000,0.100000,0.000000,0.000000,0.700000,0.000000,0.200000,0.000000,0.900000,0.000000
1:STEP_FREQUENCIES_OF,0.200000,0.000000,0.100000,0.900000,0.900000,0.500000,0.900000,1.000000,1.000000,0.300000,1.000000,0.800000,1.000000,0.100000,1.000000
FITNESS_AT_STEPS,0.004237,0.001463,0.006679,0.073161,0.188798,0.163094,0.272630,0.322717,0.337162,0.188548,0.362952,0.355345,0.450147,0.093932,0.493588
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.300000,0.400000,0.600000,0.900000,0.900000,0.300000,0.800000,0.700000,1.000000,0.100000,1.000000
CONSECUTIVE RWS,1.900000,8,10,9,1,0,1,1,0,0,0,0,0,0,0,0
80,0.470478,0.351916,0.250459
0:STEP_FREQUENCIES_OF,0.900000,1.000000,1.000000,0.000000,0.200000,0.700000,0.000000,0.000000,0.000000,0.600000,0.000000,0.200000,0.000000,0.600000,0.000000
1:STEP_FREQUENCIES_OF,0.100000,0.000000,0.000000,1.000000,0.800000,0.300000,1.000000,1.000000,1.000000,0.400000,1.000000,0.800000,1.000000,0.400000,1.000000
FITNESS_AT_STEPS,0.001758,0.001364,0.001749,0.043456,0.124370,0.124020,0.241867,0.352090,0.417208,0.219922,0.417208,0.393670,0.470478,0.242961,0.470478
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.200000,0.100000,0.300000,0.500000,0.800000,0.400000,0.800000,0.800000,1.000000,0.400000,1.000000
CONSECUTIVE RWS,2.000000,9,10,10,0,1,1,0,0,0,0,0,0,0,0,0
90,0.580653,0.447782,0.267353
0:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.200000,0.400000,0.200000,0.000000,0.200000,0.000000,0.800000,0.000000,0.200000,0.000000,0.800000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,0.800000,0.600000,0.800000,1.000000,0.800000,1.000000,0.200000,1.000000,0.800000,1.000000,0.200000,1.000000
FITNESS_AT_STEPS,0.004021,0.001140,0.003810,0.026313,0.058425,0.081218,0.156959,0.195672,0.282286,0.092376,0.422747,0.376354,0.565831,0.234475,0.580653
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.100000,0.100000,0.300000,0.300000,0.500000,0.000000,0.700000,0.700000,1.000000,0.200000,1.000000
CONSECUTIVE RWS,2.200000,10,10,10,2,0,0,0,0,0,0,0,0,0,0,0
100,0.479494,0.425923,0.247821
0:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,0.400000,0.300000,0.400000,0.300000,0.000000,0.300000,0.000000,0.300000,0.600000,0.000000,0.600000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,0.600000,0.700000,0.600000,0.700000,1.000000,0.700000,1.000000,0.700000,0.400000,1.000000,0.400000,1.000000
FITNESS_AT_STEPS,0.002004,0.004024,0.018170,0.032004,0.093116,0.101214,0.155690,0.236905,0.211826,0.291396,0.285945,0.177046,0.412389,0.230597,0.479494
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.100000,0.200000,0.300000,0.700000,0.600000,0.900000,0.700000,0.400000,1.000000,0.400000,1.000000
CONSECUTIVE RWS,2.500000,10,10,10,4,0,1,1,0,0,0,0,0,0,0,0
Comparison: Pure SHC,0.157475
Experiment Number: ,0.1.0,1
0,0.330592,0.306515,0.114281
0:STEP_FREQUENCIES_OF,0.200000,0.400000,0.500000,0.600000,0.300000,0.200000,0.400000,0.400000,0.300000,0.500000,0.700000,0.400000,0.200000,0.200000,0.100000
1:STEP_FREQUENCIES_OF,0.800000,0.600000,0.500000,0.400000,0.700000,0.800000,0.600000,0.600000,0.700000,0.500000,0.300000,0.600000,0.800000,0.800000,0.900000
FITNESS_AT_STEPS,0.044232,0.072576,0.110676,0.106891,0.175547,0.180810,0.196430,0.178588,0.255128,0.189317,0.152682,0.193947,0.274046,0.235889,0.330592
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.300000,0.300000,0.500000,0.500000,0.400000,0.600000,0.400000,0.200000,0.400000,0.600000,0.600000,0.900000
CONSECUTIVE RWS,2.200000,0,3,4,4,3,1,2,3,3,5,4,1,0,1,1
10,0.731976,0.545009,0.285264
0:STEP_FREQUENCIES_OF,0.600000,0.500000,0.500000,0.700000,0.500000,0.500000,0.800000,0.200000,0.100000,0.500000,1.000000,0.200000,0.300000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.400000,0.500000,0.500000,0.300000,0.500000,0.500000,0.200000,0.800000,0.900000,0.500000,0.000000,0.800000,0.700000,1.000000,1.000000
FITNESS_AT_STEPS,0.025317,0.035920,0.058365,0.039012,0.083188,0.056046,0.052701,0.158884,0.264011,0.240943,0.113948,0.388449,0.371038,0.678820,0.731976
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.200000,0.000000,0.100000,0.000000,0.300000,0.200000,0.600000,0.300000,0.000000,0.400000,0.300000,0.800000,0.900000
CONSECUTIVE RWS,2.300000,2,5,5,2,2,5,5,0,0,5,5,2,0,0,0
20,0.727900,0.645485,0.295729
0:STEP_FREQUENCIES_OF,0.700000,0.300000,0.100000,0.700000,0.200000,0.900000,0.900000,0.100000,0.300000,0.100000,1.000000,0.100000,0.300000,0.100000,0.000000
1:STEP_FREQUENCIES_OF,0.300000,0.700000,0.900000,0.300000,0.800000,0.100000,0.100000,0.900000,0.700000,0.900000,0.000000,0.900000,0.700000,0.900000,1.000000
FITNESS_AT_STEPS,0.023140,0.056628,0.120708,0.095686,0.151332,0.059959,0.056873,0.174176,0.176467,0.536197,0.126326,0.537604,0.450607,0.558823,0.727900
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.300000,0.300000,0.500000,0.000000,0.000000,0.200000,0.000000,0.600000,0.000000,0.600000,0.500000,0.600000,0.900000
CONSECUTIVE RWS,1.800000,3,3,1,1,2,9,9,0,0,1,1,1,0,0,0
30,0.725657,0.606898,0.330469
0:STEP_FREQUENCIES_OF,0.100000,0.200000,0.000000,0.100000,0.000000,1.000000,1.000000,0.000000,0.800000,0.000000,1.000000,0.000000,0.800000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.900000,0.800000,1.000000,0.900000,1.000000,0.000000,0.000000,1.000000,0.200000,1.000000,0.000000,1.000000,0.200000,1.000000,1.000000
FITNESS_AT_STEPS,0.049471,0.116438,0.223680,0.248068,0.248068,0.105205,0.042005,0.173898,0.153132,0.327480,0.136013,0.389544,0.196716,0.408142,0.725657
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.100000,1.000000,1.000000,0.000000,0.000000,0.100000,0.100000,0.500000,0.000000,0.500000,0.200000,0.400000,1.000000
CONSECUTIVE RWS,1.100000,1,1,0,0,0,10,10,0,0,0,0,0,0,0,0
40,0.586239,0.519126,0.311311
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000
FITNESS_AT_STEPS,0.054559,0.137598,0.255389,0.280222,0.280222,0.084815,0.068189,0.229682,0.074707,0.332379,0.117194,0.347994,0.106881,0.376798,0.586239
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.300000,0.000000,0.500000,0.100000,0.500000,0.000000,0.500000,0.900000
CONSECUTIVE RWS,1.000000,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0
50,0.860587,0.808839,0.346527
0:STEP_FREQUENCIES_OF,0.100000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.200000,1.000000,0.000000,0.900000,0.000000,0.900000,0.100000,0.000000
1:STEP_FREQUENCIES_OF,0.900000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.800000,0.000000,1.000000,0.100000,1.000000,0.100000,0.900000,1.000000
FITNESS_AT_STEPS,0.049516,0.131123,0.242355,0.264705,0.264705,0.098137,0.028902,0.136121,0.026394,0.203132,0.094949,0.279780,0.174408,0.425468,0.860587
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.100000,1.000000,1.000000,0.000000,0.000000,0.200000,0.000000,0.100000,0.000000,0.100000,0.100000,0.200000,1.000000
CONSECUTIVE RWS,1.500000,0,0,0,0,0,10,10,2,2,0,0,0,1,1,0
60,0.786805,0.524003,0.335048
0:STEP_FREQUENCIES_OF,0.100000,0.000000,0.000000,0.000000,0.300000,1.000000,1.000000,0.000000,0.900000,0.100000,1.000000,0.000000,0.600000,0.200000,0.000000
1:STEP_FREQUENCIES_OF,0.900000,1.000000,1.000000,1.000000,0.700000,0.000000,0.000000,1.000000,0.100000,0.900000,0.000000,1.000000,0.400000,0.800000,1.000000
FITNESS_AT_STEPS,0.050321,0.129048,0.236914,0.261045,0.219613,0.087662,0.070322,0.294741,0.135787,0.401804,0.061587,0.411077,0.356134,0.453787,0.786805
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.900000,0.700000,0.000000,0.000000,0.400000,0.000000,0.600000,0.000000,0.500000,0.300000,0.400000,1.000000
CONSECUTIVE RWS,1.500000,0,0,0,0,3,10,10,0,1,1,1,0,0,0,0
70,0.760266,0.744981,0.311500
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.100000,0.000000,0.200000,1.000000,1.000000,0.000000,0.800000,0.000000,0.800000,0.000000,0.700000,0.200000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,0.900000,1.000000,0.800000,0.000000,0.000000,1.000000,0.200000,1.000000,0.200000,1.000000,0.300000,0.800000,1.000000
FITNESS_AT_STEPS,0.054559,0.137598,0.234441,0.265959,0.245427,0.098315,0.060751,0.197668,0.089024,0.270142,0.316013,0.487040,0.230776,0.526175,0.760266
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.900000,0.700000,0.000000,0.000000,0.100000,0.000000,0.200000,0.400000,0.600000,0.100000,0.500000,0.900000
CONSECUTIVE RWS,1.200000,0,0,0,0,2,10,10,0,0,0,0,0,0,0,0
80,0.944235,0.870567,0.354091
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.000000,0.000000,0.100000,1.000000,1.000000,0.000000,1.000000,0.000000,0.600000,0.000000,0.900000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,1.000000,1.000000,0.900000,0.000000,0.000000,1.000000,0.000000,1.000000,0.400000,1.000000,0.100000,1.000000,1.000000
FITNESS_AT_STEPS,0.054559,0.137598,0.255389,0.280222,0.261300,0.128721,0.097956,0.208770,0.097241,0.289594,0.188765,0.482643,0.162068,0.531683,0.944235
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,1.000000,0.900000,0.000000,0.000000,0.200000,0.000000,0.100000,0.000000,0.100000,0.100000,0.200000,1.000000
