EXPERIMENT_PARAMS,5,11,15,101,100,50,2.000000,15,6,true,460,10.000000
Experiment Number: ,0.0.0,0
0,0.553200,0.338729,0.164822
1:STEP_FREQUENCIES_OF,0.900000,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.400000,0.900000,1.000000,0.800000,1.000000,0.400000,1.000000,1.000000
FITNESS_AT_STEPS,0.056167,0.019247,0.027308,0.020566,0.092657,0.115953,0.029418,0.142408,0.227076,0.562371,0.474253,0.564573,0.266505,0.612302,0.612302
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.200000,0.200000,0.900000,0.700000,0.900000,0.300000,1.000000,1.000000
CONSECUTIVE RWS,3.500000,1,10,10,10,0,7,9,6,1,0,0,0,0,0,0
70,0.720258,0.595574,0.332484
0:STEP_FREQUENCIES_OF,0.400000,0.700000,0.800000,1.000000,0.000000,1.000000,1.000000,0.500000,0.000000,0.000000,0.200000,0.000000,0.800000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.600000,0.300000,0.200000,0.000000,1.000000,0.000000,0.000000,0.500000,1.000000,1.000000,0.800000,1.000000,0.200000,1.000000,1.000000
FITNESS_AT_STEPS,0.043807,0.067654,0.034671,0.017182,0.073869,0.081581,0.022981,0.082300,0.126785,0.590715,0.497162,0.590715,0.192773,0.720258,0.720258
STUCK_AT_LOCAL_OPTIMA,0.000000,0.300000,0.000000,0.000000,0.000000,0.100000,0.000000,0.100000,0.100000,0.900000,0.800000,0.900000,0.100000,1.000000,1.000000
CONSECUTIVE RWS,3.100000,3,7,8,8,0,10,10,5,0,0,0,0,0,0,0
80,0.588741,0.465822,0.309234
0:STEP_FREQUENCIES_OF,0.300000,1.000000,0.800000,0.900000,0.000000,0.900000,1.000000,0.800000,0.000000,0.000000,0.200000,0.000000,0.700000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.700000,0.000000,0.200000,0.100000,1.000000,0.100000,0.000000,0.200000,1.000000,1.000000,0.800000,1.000000,0.300000,1.000000,1.000000
FITNESS_AT_STEPS,0.043758,0.012941,0.050820,0.043038,0.130737,0.079172,0.011213,0.024498,0.102986,0.368932,0.355802,0.539757,0.191546,0.588741,0.588741
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.100000,0.200000,0.100000,0.000000,0.000000,0.000000,0.600000,0.500000,0.900000,0.200000,1.000000,1.000000
